time,YellowCarCo,YellowCarCm,GreenCarCo,GreenCarCm,YellowCarSpeed,YellowCarPositionX,YellowCarPositionZ,GreenCarSpeed,GreenCarPositionX,GreenCarPositionZ,distance,CoButton,CmButton
44,1,1,1,1.400038,39.41895,143,568.4705,39.85836,143.1162,598.0974,29.62683,False,False
45,1,1,1,1.400038,39.63867,143,579.6938,39.8584,141.9589,609.2731,29.57922,False,False
46,1,1,1,1.400038,39.8584,143,590.9299,39.8584,141.9589,620.5663,29.63641,False,False
47,1,1,1,1.400038,39.27612,143,602.1655,39.85335,143.6328,631.6856,29.52014,False,False
48,1,1.165822,1,1.400038,39.49585,143,613.3744,39.8584,144.0399,642.9365,29.56213,False,False
49,1,1.165822,1,1.400038,39.71558,143,624.6048,39.8584,144.0399,654.2297,29.62494,False,False
50,1,1.165822,1,1.400038,39.92432,143,635.8568,39.85223,143.633,665.4807,29.62384,False,False
51,1,1.165822,1,1.400038,39.35303,143,647.0733,39.8584,141.9601,676.6,29.52667,False,False
52,1,1.165822,1,1.400038,39.57275,143,658.2937,39.8584,141.9601,687.8932,29.59949,False,False
53,1.147941,1.165822,1,1.400038,39.78149,143,669.5226,39.85279,143.1356,699.0642,29.54163,False,False
54,1.359362,1.298781,1,1.400038,39.21021,143,680.7335,39.8584,144.0399,710.2634,29.52997,False,False
55,1.298991,1.298781,1,1.400038,39.41895,143,691.957,39.8584,144.0399,721.5566,29.59961,False,False
56,1.221115,1.298781,1,1.400038,39.63867,143,703.1979,39.8584,144.0399,732.8499,29.65192,False,False
57,1.395669,1.303312,1,1.400038,39.8584,143,714.4252,39.8584,141.9601,743.9269,29.50171,False,False
58,1.348129,1.303312,1,1.400038,39.27612,143,725.6388,39.8584,141.9601,755.2201,29.5813,False,False
59,1.284147,1.303312,1,1.400038,39.49585,143,736.8741,39.85716,142.1325,766.5087,29.63464,False,False
60,1.284147,1.303312,1,1.400038,39.71558,143,748.1265,39.85716,142.7189,777.7864,29.65991,False,False
61,1.284147,1.303312,1,1.400099,39.92432,143,759.3785,39.85366,143.273,789.0646,29.68616,False,False
62,1.284147,1.303312,1,1.400099,40.06714,143,770.6393,39.85366,143.8395,800.3423,29.70294,False,False
63,1.202661,1.303312,1,1.400099,39.71558,143,781.9201,39.8584,144.0062,811.6309,29.71082,False,False
64,1.105873,1.303312,1,1.400099,40.00122,143,793.2202,39.8584,144.0062,822.9241,29.70392,False,False
65,1,1.303312,1,1.400099,39.8584,143,804.5066,39.85836,143.8727,834.2038,29.6972,False,False
66,1.268525,1.303312,1,1.400099,39.27612,143,815.7422,39.8584,141.9589,845.3027,29.56055,False,False
67,1.183521,1.303312,1,1.400099,39.49585,143,826.9731,39.8584,141.9589,856.5959,29.62286,False,False
68,1.377611,1.303312,1,1.400099,39.71558,143,838.2167,39.85335,142.8638,867.7952,29.57849,False,False
69,1.45969,1.323672,1,1.400099,39.92432,143,849.4335,39.8584,144.0399,878.9662,29.53265,False,False
70,1.439346,1.417169,1,1.400099,44.96704,143,861.6982,39.8584,144.0399,890.2594,28.56116,False,False
71,1.409702,1.458266,1,1.400099,44.96704,143,874.4389,39.8584,144.0399,901.5526,27.11371,False,False
72,1.470971,1.476406,1,1.400099,44.96704,143,887.1796,39.85223,142.0957,912.6437,25.46417,False,False
73,1.45606,1.485667,1,1.400099,44.96704,143,899.9202,39.8584,141.9601,923.9229,24.00262,False,False
74,1.45606,1.490841,1,1.400099,44.96704,143,912.6609,39.85223,142.367,935.1738,22.51288,False,False
75,1.486346,1.493921,1,1.400099,44.96704,143,925.4016,39.8584,144.0399,946.2931,20.89154,False,False
76,1.479164,1.495843,1,1.400099,44.96704,143,938.1422,39.8584,144.0399,957.5863,19.44409,False,False
77,1.468324,1.497087,1,1.400099,44.96704,143,950.8829,39.8584,144.0399,968.8795,17.99664,False,False
78,1.490243,1.497918,1,1.400099,44.96704,143,963.6235,39.85279,142.5931,980.0223,16.3988,False,False
79,1.490243,1.498485,1,1.400099,44.96704,143,976.3642,39.8584,141.9601,991.2498,14.88556,False,False
80,1.48508,1.498882,1,1.400099,44.96704,143,989.1049,39.8584,141.9601,1002.543,13.43811,False,False
81,1.48508,1.499164,1,1.400099,44.96704,143,1001.846,39.8573,142.5235,1013.821,11.97571,False,False
82,1.48508,1.499368,1,1.499999,44.96704,143,1014.586,39.86463,143.0842,1025.1,10.51355,False,False
83,1.48508,1.499517,1,1.499999,34.89258,143,1026.235,39.86463,143.6507,1036.38,10.14539,False,False
84,1.48508,1.499628,1,1.499999,34.89258,143,1036.121,39.8584,144.0065,1047.666,11.54456,False,False
85,1.477246,1.49971,1,1.499999,34.89258,143,1046.008,39.8584,144.0065,1058.959,12.95154,False,False
86,1.465444,1.499773,1,1.499999,34.89258,143,1055.894,39.8584,144.0065,1070.252,14.35852,False,False
87,1.489334,1.499821,1,1.499999,34.89258,143,1065.78,39.85891,142.3596,1081.378,15.59839,False,False
88,1.489334,1.499858,1,1.499999,34.89258,143,1075.666,39.8584,141.9589,1092.631,16.96472,False,False
89,1.483697,1.499887,1,1.499999,34.89258,143,1085.552,39.86411,142.0947,1103.91,18.35779,False,False
90,1.495033,1.499909,1,1.499999,34.89258,143,1095.439,39.8584,144.0407,1115.004,19.56519,False,False
91,1.492385,1.499927,1,1.499999,39.92432,143,1105.828,39.8584,144.0407,1126.297,20.46912,False,False
92,1.488342,1.49994,1,1.499999,44.82422,143,1118.079,39.8584,144.0407,1137.59,19.51111,False,False
93,1.49646,1.499951,1,1.499999,44.82422,143,1130.779,39.86411,142.8644,1148.763,17.98352,False,False
94,1.498931,1.49996,1,1.499999,44.82422,143,1143.48,39.8584,141.9594,1159.963,16.48364,False,False
95,1.498358,1.499967,1,1.499999,44.82422,143,1156.18,39.8584,141.9594,1171.256,15.07666,False,False
96,1.499505,1.499973,1,1.499999,44.82422,143,1168.88,39.86467,143.9047,1182.35,13.47021,False,False
97,1.499239,1.499978,1,1.499999,44.82422,143,1181.58,39.8584,144.0406,1193.63,12.04932,False,False
98,1.498831,1.499982,1,1.499999,44.82422,143,1194.28,39.8584,144.0406,1204.923,10.64233,False,False
99,1.498831,1.499985,1,1.499999,35.1123,143,1206.225,39.86411,143.3621,1216.146,9.921753,False,False
100,1.499647,1.499987,1,1.499999,33.66211,143,1215.774,39.8584,141.9594,1227.296,11.52148,False,False
101,1.499458,1.499989,1,1.499999,33.66211,143,1225.312,39.8584,141.9594,1238.589,13.2771,False,False
102,1.499458,1.499991,1,1.499999,33.66211,143,1234.849,39.84633,142.3276,1249.87,15.021,False,False
103,1.499458,1.499992,1,1.499999,33.66211,143,1244.387,39.84619,142.9141,1261.145,16.75793,False,False
104,1.499458,1.681347,1,1.499984,33.66211,143,1253.925,39.86463,143.4616,1272.425,18.50061,False,False
105,1.499458,1.886949,1,1.499984,34.67285,143,1263.485,39.8584,144.0065,1283.706,20.2218,False,False
106,1.499167,1.822001,1,1.499984,42.01172,143,1274.369,39.8584,144.0065,1295,20.63062,False,False
107,1.49872,1.731054,1,1.499984,44.89014,143,1286.936,39.8584,144.0065,1306.293,19.35645,False,False
108,1.499614,1.731055,1,1.499984,44.89014,143,1299.655,39.85891,143.1163,1317.496,17.84045,False,False
109,1.499884,1.731055,1,1.499984,44.89014,143,1312.374,39.8584,141.9589,1328.672,16.29736,False,False
110,1.499821,1.615381,1,1.499984,44.89014,143,1325.093,39.8584,141.9589,1339.965,14.8717,False,False
111,1.499946,1.615381,1,1.499984,44.89014,143,1337.812,39.86467,143.6331,1351.086,13.27441,False,False
112,1.499946,1.854456,1,1.499984,44.89014,143,1350.531,39.8584,144.0407,1362.338,11.80688,False,False
113,1.499917,1.775562,1,1.499984,44.89014,143,1363.25,39.8584,144.0407,1373.631,10.38123,False,False
114,1.499917,1.926897,1,1.499984,34.80469,143,1374.653,39.86411,143.6335,1384.882,10.22937,False,False
115,1.499975,1.926898,1,1.499984,34.80469,143,1384.514,39.8584,141.9594,1396.004,11.4895,False,False
116,1.499962,1.881842,1,1.499984,34.80469,143,1394.376,39.8584,141.9594,1407.297,12.92139,False,False
117,1.499988,1.881842,1,1.499984,34.80469,143,1404.237,39.86411,143.1356,1418.47,14.23267,False,False
118,1.499997,1.881842,1,1.499984,34.80469,143,1414.098,39.8584,144.0406,1429.67,15.57178,False,False
119,1.499995,1.814571,1,1.499984,34.80469,143,1423.96,39.8584,144.0406,1440.963,17.00366,False,False
120,1.499992,1.721114,1,1.499984,34.80469,143,1433.821,39.8584,144.0406,1452.256,18.43555,False,False
121,1.499998,1.721114,1,1.499984,34.80469,143,1443.682,39.8584,141.9594,1463.336,19.65393,False,False
122,1.499996,1.603482,1,1.499984,40.29785,143,1454.139,39.8584,141.9594,1474.629,20.49072,False,False
123,1.499994,1.5,1,1.499984,44.89014,143,1466.462,39.84633,142.132,1485.917,19.45544,False,False
124,1.499994,1.76674,1,1.499984,44.89014,143,1479.181,39.84633,142.7187,1497.192,18.01111,False,False
125,1.499994,1.923437,1,1.499983,44.89014,143,1491.899,39.86463,143.2727,1508.47,16.57043,False,False
126,1.499994,1.977903,1,1.499983,44.89014,143,1504.618,39.86463,143.8397,1519.751,15.13232,False,False
127,1.499991,1.96303,1,1.499983,44.89014,143,1517.337,39.8584,144.0065,1531.04,13.703,False,False
128,1.499986,1.938773,1,1.499983,44.89014,143,1530.056,39.8584,144.0065,1542.333,12.27734,False,False
129,1.499979,1.900249,1,1.499983,44.89014,143,1542.775,39.85891,143.8729,1553.613,10.83813,False,False
130,1.499994,1.900249,1,1.499983,35.90332,143,1554.844,39.8584,141.9589,1564.712,9.867554,False,False
131,1.49999,1.841575,1,1.499983,34.10156,143,1564.526,39.8584,141.9589,1576.005,11.47888,False,False
132,1.499997,1.841575,1,1.499983,34.10156,143,1574.188,39.86411,142.8638,1587.206,13.01721,False,False
133,1.499999,1.841575,1,1.499983,34.10156,143,1583.851,39.8584,144.0407,1598.378,14.52759,False,False
134,1.499999,1.757679,1,1.499983,34.10156,143,1593.513,39.8584,144.0407,1609.671,16.15869,False,False
135,1.499998,1.64794,1,1.499983,34.10156,143,1603.175,39.8584,144.0407,1620.965,17.78979,False,False
136,1.499999,1.64794,1,1.499983,34.10156,143,1612.837,39.86467,142.0953,1632.058,19.22144,False,False
137,1.499999,1.519988,1,1.499983,37.83691,143,1622.779,39.8584,141.9594,1643.338,20.55872,False,False
138,1.499999,1.79899,1,1.499983,44.89014,143,1634.558,39.86355,142.3665,1654.589,20.03064,False,False
139,1.5,1.79899,1,1.499983,44.89014,143,1647.277,39.8584,144.0406,1665.711,18.43335,False,False
140,1.5,1.700566,1,1.499983,44.89014,143,1659.996,39.8584,144.0406,1677.004,17.00769,False,False
141,1.499999,1.579323,1,1.499983,44.89014,143,1672.715,39.8584,144.0406,1688.297,15.58203,False,False
142,1.5,1.579323,1,1.499983,44.89014,143,1685.434,39.86411,142.5929,1699.442,14.00793,False,False
143,1.5,1.834795,1,1.499983,44.89014,143,1698.153,39.8584,141.9594,1710.67,12.51721,False,False
144,1.5,1.748381,1,1.499983,44.89014,143,1710.872,39.8584,141.9594,1721.963,11.09155,False,False
145,1.5,1.916061,1,1.499983,40.5835,143,1723.435,39.84633,142.5232,1733.238,9.803589,False,False
146,1.5,1.975636,1,1.499999,34.80469,143,1733.537,39.86463,143.0838,1744.515,10.97754,False,False
147,1.5,1.99324,1,1.499999,34.80469,143,1743.398,39.86477,143.6507,1755.795,12.39697,False,False
148,1.5,1.998149,1,1.499999,34.80469,143,1753.26,39.8584,144.0065,1767.081,13.82104,False,False
149,1.5,1.996859,1,1.499999,34.80469,143,1763.121,39.8584,144.0065,1778.374,15.25293,False,False
150,1.499999,1.994675,1,1.499999,34.80469,143,1772.982,39.8584,144.0065,1789.667,16.68481,False,False
151,1.5,1.994675,1,1.499999,34.80469,143,1782.844,39.85891,142.3596,1800.793,17.94958,False,False
152,1.5,1.998543,1,1.499999,34.80469,143,1792.705,39.8584,141.9589,1812.046,19.34082,False,False
153,1.5,1.997527,1,1.499999,38.69385,143,1802.87,39.86411,142.0947,1823.325,20.45483,False,False
154,1.5,1.997527,1,1.499999,43.87939,143,1814.8,39.8584,144.0407,1834.419,19.61829,False,False
155,1.5,1.995806,1,1.499999,43.87939,143,1827.233,39.8584,144.0407,1845.712,18.479,False,False
156,1.5,1.992896,1,1.499999,43.87939,143,1839.665,39.8584,144.0407,1857.005,17.33972,False,False
157,1.5,1.992896,1,1.499999,43.87939,143,1852.098,39.86411,142.8644,1868.178,16.07983,False,False
158,1.5,1.992896,1,1.499999,43.87939,143,1864.53,39.8584,141.9594,1879.378,14.84766,False,False
159,1.5,1.987991,1,1.499999,43.87939,143,1876.963,39.8584,141.9594,1890.671,13.70837,False,False
160,1.5,1.987991,1,1.499999,43.87939,143,1889.395,39.86467,143.9047,1901.765,12.36963,False,False
161,1.5,1.979767,1,1.499999,43.87939,143,1901.828,39.8584,144.0406,1913.044,11.21643,False,False
162,1.5,1.966105,1,1.499999,43.87939,143,1914.26,39.8584,144.0406,1924.338,10.07715,False,False
163,1.5,1.990529,1,1.499999,35.96924,143,1925.089,39.86411,143.3621,1935.561,10.47192,False,False
164,1.5,1.990529,1,1.499999,35.96924,143,1935.281,39.8584,141.9594,1946.71,11.42993,False,False
165,1.5,1.984015,1,1.499999,35.96924,143,1945.472,39.8584,141.9594,1958.004,12.53186,False,False
166,1.5,1.995592,1,1.499999,35.96924,143,1955.663,39.84633,142.3276,1969.285,13.62207,False,False
167,1.5,1.998795,1,1.499999,35.96924,143,1965.854,39.84619,142.9141,1980.56,14.70532,False,False
